PD1,PD2
-3.302509999999999835e+00,-3.374228000000000005e+00
-3.305867000000000111e+00,-3.380635999999999974e+00
-3.327230000000000132e+00,-3.425498000000000154e+00
-3.338521000000000072e+00,-3.384297999999999806e+00
-3.296406999999999865e+00,-3.383077999999999808e+00
-3.295491000000000170e+00,-3.410238999999999798e+00
-3.327535000000000132e+00,-3.409933999999999799e+00
-3.326618999999999993e+00,-3.418172999999999906e+00
-3.343709000000000042e+00,-3.412069999999999936e+00
-3.344625000000000181e+00,-3.426718999999999848e+00
-3.347677000000000014e+00,-3.413291000000000075e+00
-3.345235000000000181e+00,-3.421225000000000183e+00
-3.327840000000000131e+00,-3.377889999999999837e+00
-3.330891999999999964e+00,-3.390401999999999916e+00
-3.338521000000000072e+00,-3.416952999999999907e+00
-3.311055000000000081e+00,-3.426718999999999848e+00
-3.320211000000000023e+00,-3.400777999999999857e+00
-3.355611999999999817e+00,-3.413291000000000075e+00
-3.326313999999999993e+00,-3.417867999999999906e+00
-3.345235000000000181e+00,-3.426108000000000153e+00
-3.349508000000000152e+00,-3.445640000000000036e+00
-3.359579000000000093e+00,-3.414206000000000074e+00
-3.327535000000000132e+00,-3.438925999999999927e+00
-3.339742000000000210e+00,-3.450828000000000007e+00
-3.348898000000000152e+00,-3.458152000000000115e+00
-3.335469999999999935e+00,-3.448081000000000174e+00
-3.359884000000000093e+00,-3.483176999999999968e+00
-3.368733999999999895e+00,-3.422750999999999877e+00
-3.335163999999999795e+00,-3.438620999999999928e+00
-3.370871000000000173e+00,-3.452964000000000144e+00
-3.354696000000000122e+00,-3.460593999999999948e+00
-3.347677000000000014e+00,-3.453269000000000144e+00
-3.382772999999999808e+00,-3.468528000000000056e+00
-3.389791999999999916e+00,-3.454794999999999838e+00
-3.364767000000000063e+00,-3.474327000000000165e+00
-3.364462000000000064e+00,-3.464865999999999779e+00
-3.374838000000000005e+00,-3.486838999999999800e+00
-3.402913999999999994e+00,-3.466391999999999918e+00
-3.415427000000000213e+00,-3.473716000000000026e+00
-3.408103000000000105e+00,-3.485008000000000106e+00
-3.412984999999999935e+00,-3.503318999999999850e+00
-3.410848999999999798e+00,-3.502708000000000155e+00
-3.396506000000000025e+00,-3.487448999999999799e+00
-3.412984999999999935e+00,-3.488059999999999938e+00
-3.407796999999999965e+00,-3.498130999999999879e+00
-3.433126999999999818e+00,-3.499962000000000018e+00
-3.405965999999999827e+00,-3.519798999999999900e+00
-3.421225000000000183e+00,-3.487754999999999939e+00
-3.438620999999999928e+00,-3.499350999999999878e+00
-3.414511000000000074e+00,-3.507286000000000126e+00
-3.429769999999999985e+00,-3.534142000000000117e+00
-3.423667000000000016e+00,-3.527733000000000008e+00
-3.398337000000000163e+00,-3.496910000000000185e+00
-3.442588000000000203e+00,-3.513389999999999791e+00
-3.432516999999999818e+00,-3.527733000000000008e+00
-3.425803000000000154e+00,-3.527428000000000008e+00
-3.436789999999999790e+00,-3.553062999999999860e+00
-3.452659000000000145e+00,-3.534752000000000116e+00
-3.442588000000000203e+00,-3.519798999999999900e+00
-3.421530000000000182e+00,-3.545129000000000197e+00
-3.469749000000000194e+00,-3.545739000000000196e+00
-3.447776000000000174e+00,-3.546349000000000196e+00
-3.475242000000000164e+00,-3.541771999999999920e+00
-3.458152000000000115e+00,-3.574120999999999881e+00
-3.480430000000000135e+00,-3.559776999999999969e+00
-3.458762000000000114e+00,-3.532310999999999979e+00
-3.447471000000000174e+00,-3.568017000000000216e+00
-3.484091999999999967e+00,-3.539635000000000087e+00
-3.487754999999999939e+00,-3.582361000000000129e+00
-3.490501000000000076e+00,-3.563133999999999801e+00
-3.454184999999999839e+00,-3.588769000000000098e+00
-3.489586000000000077e+00,-3.566491000000000078e+00
-3.515830999999999928e+00,-3.575340999999999880e+00
-3.500267000000000017e+00,-3.570459000000000049e+00
-3.459677999999999809e+00,-3.565881000000000078e+00
-3.482871999999999968e+00,-3.552452999999999861e+00
-3.482871999999999968e+00,-3.575340999999999880e+00
-3.502098000000000155e+00,-3.595788999999999902e+00
-3.517662000000000067e+00,-3.597008999999999901e+00
-3.503318999999999850e+00,-3.622034000000000198e+00
-3.503013999999999850e+00,-3.611047999999999814e+00
-3.491112000000000215e+00,-3.567712000000000216e+00
-3.472189999999999888e+00,-3.593042000000000069e+00
-3.542076999999999920e+00,-3.591210999999999931e+00
-3.523156000000000176e+00,-3.569237999999999911e+00
-3.516135999999999928e+00,-3.605859000000000147e+00
-3.492332000000000214e+00,-3.607384999999999842e+00
-3.518578000000000205e+00,-3.600061000000000178e+00
-3.525901999999999870e+00,-3.596093999999999902e+00
-3.522850000000000037e+00,-3.594873000000000207e+00
-3.531394999999999840e+00,-3.626917000000000169e+00
-3.521323999999999899e+00,-3.587549000000000099e+00
-3.517357000000000067e+00,-3.641871000000000080e+00
-3.550927000000000167e+00,-3.614710000000000090e+00
-3.513999999999999790e+00,-3.638513999999999804e+00
-3.545739000000000196e+00,-3.624169999999999892e+00
-3.547874999999999890e+00,-3.622644000000000197e+00
-3.546044000000000196e+00,-3.651942000000000021e+00
-3.542381999999999920e+00,-3.639123999999999803e+00
-3.552452999999999861e+00,-3.651942000000000021e+00
-3.560998000000000108e+00,-3.658961000000000130e+00
-3.510337999999999958e+00,-3.635766999999999971e+00
-3.517052000000000067e+00,-3.669947000000000070e+00
-3.558250999999999831e+00,-3.665064000000000100e+00
-3.562523999999999802e+00,-3.680934000000000150e+00
-3.537193999999999949e+00,-3.651942000000000021e+00
-3.580223999999999851e+00,-3.655298999999999854e+00
-3.559776999999999969e+00,-3.677271999999999874e+00
-3.569542999999999910e+00,-3.671473000000000209e+00
-3.563438999999999801e+00,-3.682459999999999845e+00
-3.593347000000000069e+00,-3.670253000000000210e+00
-3.585717999999999961e+00,-3.681239000000000150e+00
-3.586327999999999960e+00,-3.692530999999999786e+00
-3.577478000000000158e+00,-3.679103000000000012e+00
-3.580223999999999851e+00,-3.705347999999999864e+00
-3.600671000000000177e+00,-3.686732000000000120e+00
-3.564354999999999940e+00,-3.699244999999999894e+00
-3.602808000000000010e+00,-3.695888000000000062e+00
-3.636683000000000110e+00,-3.710841999999999974e+00
-3.617150999999999783e+00,-3.721217999999999915e+00
-3.584801999999999822e+00,-3.715113999999999805e+00
-3.570459000000000049e+00,-3.698634000000000199e+00
-3.506676000000000126e+00,-3.732814999999999994e+00
-3.589989999999999792e+00,-3.698939000000000199e+00
-3.573205000000000187e+00,-3.718776000000000082e+00
-3.598535000000000039e+00,-3.715418999999999805e+00
-3.628137999999999863e+00,-3.688257999999999814e+00
-3.602196999999999871e+00,-3.722744000000000053e+00
-3.631800000000000139e+00,-3.702602000000000171e+00
-3.621729000000000198e+00,-3.693750999999999785e+00
-3.600671000000000177e+00,-3.725490000000000190e+00
-3.607995999999999981e+00,-3.729152000000000022e+00
-3.616845999999999783e+00,-3.718776000000000082e+00
-3.589684999999999793e+00,-3.696803000000000061e+00
-3.623559999999999892e+00,-3.741969999999999796e+00
-3.615015000000000089e+00,-3.718166000000000082e+00
-3.656824999999999992e+00,-3.736476999999999826e+00
-3.654383000000000159e+00,-3.725795000000000190e+00
-3.620203000000000060e+00,-3.743800999999999934e+00
-3.624474999999999891e+00,-3.730373000000000161e+00
-3.650110999999999883e+00,-3.741969999999999796e+00
-3.619286999999999921e+00,-3.768520999999999788e+00
-3.639428999999999803e+00,-3.720607000000000220e+00
-3.635766999999999971e+00,-3.743190999999999935e+00
-3.638818999999999804e+00,-3.724269000000000052e+00
-3.615930000000000089e+00,-3.727320999999999884e+00
-3.623254999999999892e+00,-3.738917999999999964e+00
-3.637903000000000109e+00,-3.758754999999999846e+00
-3.639428999999999803e+00,-3.732508999999999855e+00
-3.612267999999999812e+00,-3.746242000000000072e+00
-3.657129999999999992e+00,-3.730678000000000161e+00
-3.614098999999999950e+00,-3.737086999999999826e+00
-3.653468000000000160e+00,-3.762417000000000122e+00
-3.626917000000000169e+00,-3.732814999999999994e+00
-3.623864999999999892e+00,-3.753566999999999876e+00
-3.678491999999999873e+00,-3.755398000000000014e+00
-3.649500000000000188e+00,-3.743190999999999935e+00
-3.652552000000000021e+00,-3.752041000000000182e+00
-3.650415999999999883e+00,-3.754788000000000014e+00
-3.663539000000000101e+00,-3.745937000000000072e+00
-3.669032000000000071e+00,-3.753566999999999876e+00
-3.652247000000000021e+00,-3.762112000000000123e+00
-3.653468000000000160e+00,-3.761500999999999983e+00
-3.671778000000000208e+00,-3.751431000000000182e+00
-3.676051000000000180e+00,-3.787136999999999976e+00
-3.648280000000000189e+00,-3.774319000000000202e+00
-3.680018000000000011e+00,-3.751431000000000182e+00
-3.674830000000000041e+00,-3.761195999999999984e+00
-3.642481000000000080e+00,-3.750515000000000043e+00
-3.620813000000000059e+00,-3.742884999999999796e+00
-3.667200999999999933e+00,-3.785610999999999837e+00
-3.674220000000000041e+00,-3.766690000000000094e+00
-3.693750999999999785e+00,-3.782864000000000004e+00
-3.638513999999999804e+00,-3.769130999999999787e+00
-3.681239000000000150e+00,-3.779812000000000172e+00
-3.651025999999999883e+00,-3.759364999999999846e+00
-3.665979999999999794e+00,-3.786830999999999836e+00
-3.665369999999999795e+00,-3.786220999999999837e+00
-3.678186999999999873e+00,-3.763332999999999817e+00
-3.671168000000000209e+00,-3.764247999999999816e+00
-3.695888000000000062e+00,-3.806058000000000163e+00
-3.654993999999999854e+00,-3.807278999999999858e+00
-3.676356000000000179e+00,-3.786525999999999836e+00
-3.686427000000000120e+00,-3.795071000000000083e+00
-3.655603999999999854e+00,-3.780117000000000171e+00
-3.661401999999999823e+00,-3.782559000000000005e+00
-3.698024000000000200e+00,-3.795071000000000083e+00
-3.698329000000000200e+00,-3.832914000000000154e+00
-3.689783999999999953e+00,-3.824673999999999907e+00
-3.697108000000000061e+00,-3.816434000000000104e+00
-3.692530999999999786e+00,-3.818264999999999798e+00
-3.716944999999999943e+00,-3.825283999999999907e+00
-3.685205999999999982e+00,-3.839932999999999819e+00
-3.709010000000000140e+00,-3.829251999999999878e+00
-3.712978000000000112e+00,-3.808803999999999856e+00
-3.706264000000000003e+00,-3.809109999999999996e+00
-3.693445999999999785e+00,-3.812771999999999828e+00
-3.691310000000000091e+00,-3.836575999999999986e+00
-3.699244999999999894e+00,-3.826505000000000045e+00
-3.691615000000000091e+00,-3.831998000000000015e+00
-3.698634000000000199e+00,-3.813381999999999827e+00
-3.711451999999999973e+00,-3.831083000000000016e+00
-3.684290999999999983e+00,-3.845425999999999789e+00
-3.706569000000000003e+00,-3.832303000000000015e+00
-3.668115999999999932e+00,-3.806058000000000163e+00
-3.668727000000000071e+00,-3.850004000000000204e+00
-3.708705000000000140e+00,-3.824368999999999907e+00
-3.699854999999999894e+00,-3.830776999999999877e+00
-3.704737999999999865e+00,-3.826810000000000045e+00
-3.693140999999999785e+00,-3.810329999999999995e+00
-3.716334999999999944e+00,-3.817044000000000104e+00
-3.722744000000000053e+00,-3.840847999999999818e+00
-3.716334999999999944e+00,-3.817959999999999798e+00
-3.725490000000000190e+00,-3.816129000000000104e+00
-3.716639999999999944e+00,-3.827726000000000184e+00
-3.717556000000000083e+00,-3.836880999999999986e+00
-3.735866000000000131e+00,-3.818569999999999798e+00
-3.728542000000000023e+00,-3.841763999999999957e+00
-3.735256000000000132e+00,-3.843595000000000095e+00
-3.699854999999999894e+00,-3.841153999999999957e+00
-3.759975999999999985e+00,-3.846035999999999788e+00
-3.752346000000000181e+00,-3.855802000000000174e+00
-3.750210000000000043e+00,-3.848783000000000065e+00
-3.732814999999999994e+00,-3.873807999999999918e+00
-3.730373000000000161e+00,-3.864346999999999976e+00
-3.775844999999999896e+00,-3.852749999999999897e+00
-3.746242000000000072e+00,-3.862820999999999838e+00
-3.751125000000000043e+00,-3.881132000000000026e+00
-3.749598999999999904e+00,-3.865873000000000115e+00
-3.752346000000000181e+00,-3.874112999999999918e+00
-3.763942999999999817e+00,-3.879605999999999888e+00
-3.753566999999999876e+00,-3.871366000000000085e+00
-3.751736000000000182e+00,-3.881743000000000166e+00
-3.756924000000000152e+00,-3.878690999999999889e+00
-3.762112000000000123e+00,-3.898222000000000076e+00
-3.748378999999999905e+00,-3.871366000000000085e+00
-3.762417000000000122e+00,-3.876860000000000195e+00
-3.778897000000000173e+00,-3.885404999999999998e+00
-3.771878000000000064e+00,-3.887846000000000135e+00
-3.807278999999999858e+00,-3.897917000000000076e+00
-3.788356999999999974e+00,-3.874112999999999918e+00
-3.785305999999999838e+00,-3.907378000000000018e+00
-3.792629999999999946e+00,-3.895170999999999939e+00
-3.791713999999999807e+00,-3.899748000000000214e+00
-3.803310999999999886e+00,-3.876249000000000056e+00
-3.783780000000000143e+00,-3.924468000000000067e+00
-3.794461000000000084e+00,-3.897307000000000077e+00
-3.766078999999999954e+00,-3.921720999999999790e+00
-3.788968000000000114e+00,-3.916227999999999820e+00
-3.805753000000000164e+00,-3.905851999999999880e+00
-3.818264999999999798e+00,-3.902190000000000047e+00
-3.788968000000000114e+00,-3.920195000000000096e+00
-3.786525999999999836e+00,-3.904936000000000185e+00
-3.818264999999999798e+00,-3.928434999999999899e+00
-3.804532000000000025e+00,-3.903410000000000046e+00
-3.802090000000000192e+00,-3.894254999999999800e+00
-3.780117000000000171e+00,-3.923246999999999929e+00
-3.822232000000000074e+00,-3.933012999999999870e+00
-3.785915999999999837e+00,-3.934539000000000009e+00
-3.814297999999999966e+00,-3.924163000000000068e+00
-3.799344000000000054e+00,-3.926604000000000205e+00
-3.833829000000000153e+00,-3.938200999999999841e+00
-3.834134000000000153e+00,-3.925994000000000206e+00
-3.817654999999999799e+00,-3.922025999999999790e+00
-3.806668000000000163e+00,-3.947661999999999782e+00
-3.823148000000000213e+00,-3.953155000000000197e+00
-3.806973000000000162e+00,-3.936980000000000146e+00
-3.814602999999999966e+00,-3.950102999999999920e+00
-3.827115000000000045e+00,-3.930266000000000037e+00
-3.799039000000000055e+00,-3.934844000000000008e+00
-3.811551000000000133e+00,-3.932707999999999871e+00
-3.808803999999999856e+00,-3.927824999999999900e+00
-3.824978999999999907e+00,-3.944914999999999949e+00
-3.852749999999999897e+00,-3.963836000000000137e+00
-3.821622000000000074e+00,-3.949186999999999781e+00
-3.855497000000000174e+00,-3.963531000000000137e+00
-3.834744999999999848e+00,-3.958953000000000166e+00
-3.857022999999999868e+00,-3.970244999999999802e+00
-3.858244000000000007e+00,-3.950712999999999919e+00
-3.855192000000000174e+00,-3.959258000000000166e+00
-3.843900000000000095e+00,-3.963531000000000137e+00
-3.874112999999999918e+00,-3.961088999999999860e+00
-3.830776999999999877e+00,-3.953765000000000196e+00
-3.826810000000000045e+00,-3.955595999999999890e+00
-3.856107000000000173e+00,-3.952239000000000058e+00
-3.891814000000000107e+00,-3.969329000000000107e+00
-3.900663999999999909e+00,-3.990082000000000129e+00
-3.874722999999999917e+00,-3.970854999999999801e+00
-3.798734000000000055e+00,-3.953155000000000197e+00
-3.836575999999999986e+00,-3.995270000000000099e+00
-3.891507999999999967e+00,-3.976653999999999911e+00
-3.869534999999999947e+00,-3.968414000000000108e+00
-3.866788999999999810e+00,-3.980011000000000188e+00
-3.868619999999999948e+00,-3.981841999999999882e+00
-3.862820999999999838e+00,-4.002289000000000208e+00
-3.893034000000000106e+00,-3.993132999999999821e+00
-3.875944000000000056e+00,-3.991302000000000127e+00
-3.883573999999999860e+00,-3.980316000000000187e+00
-3.887236000000000136e+00,-3.990997000000000128e+00
-3.883878999999999859e+00,-4.007476999999999734e+00
-3.861600999999999839e+00,-4.014801000000000286e+00
-3.892119000000000106e+00,-4.010224000000000011e+00
-3.927519999999999900e+00,-3.997710999999999792e+00
-3.931182000000000176e+00,-4.003815000000000346e+00
-3.914702000000000126e+00,-4.007476999999999734e+00
-3.930266000000000037e+00,-4.017852999999999675e+00
-3.921720999999999790e+00,-4.010529000000000011e+00
-3.915007000000000126e+00,-4.035248000000000168e+00
-3.889676999999999829e+00,-4.015412000000000425e+00
-3.905851999999999880e+00,-4.062714999999999854e+00
-3.907988000000000017e+00,-4.034028000000000169e+00
-3.900358999999999909e+00,-4.059357999999999578e+00
-3.893034000000000106e+00,-4.048981000000000385e+00
-3.923246999999999929e+00,-4.037384999999999557e+00
-3.908293000000000017e+00,-4.066987000000000130e+00
-3.943693999999999811e+00,-4.064239999999999853e+00
-3.909209000000000156e+00,-4.063324999999999854e+00
-3.900968999999999909e+00,-4.035554000000000308e+00
-3.918363999999999958e+00,-4.028533999999999615e+00
-3.938810999999999840e+00,-4.062714999999999854e+00
-3.910124000000000155e+00,-4.064239999999999853e+00
-3.931182000000000176e+00,-4.075226999999999933e+00
-3.905546999999999880e+00,-4.048981000000000385e+00
-3.931487000000000176e+00,-4.052948999999999913e+00
-3.950407999999999920e+00,-4.043182999999999971e+00
-3.915007000000000126e+00,-4.073700999999999794e+00
-3.940031999999999979e+00,-4.043792999999999971e+00
-3.961395000000000000e+00,-4.039520999999999695e+00
-3.938200999999999841e+00,-4.085907999999999873e+00
-3.945829999999999949e+00,-4.063019999999999854e+00
-3.948576999999999781e+00,-4.065765999999999991e+00
-3.921720999999999790e+00,-4.077058000000000071e+00
-3.936675000000000146e+00,-4.077363000000000071e+00
-3.936675000000000146e+00,-4.067597000000000129e+00
-3.947356000000000087e+00,-4.088350000000000151e+00
-3.946136000000000088e+00,-4.047456000000000387e+00
-3.967192999999999969e+00,-4.099031000000000091e+00
-3.965056999999999832e+00,-4.074616999999999933e+00
-3.970854999999999801e+00,-4.077668000000000070e+00
-3.986114000000000157e+00,-4.101167000000000229e+00
-3.954375999999999891e+00,-4.094758999999999816e+00
-3.955290999999999890e+00,-4.108492000000000033e+00
-3.956817000000000029e+00,-4.091402000000000427e+00
-3.984283000000000019e+00,-4.065460999999999991e+00
-3.972075999999999940e+00,-4.123751000000000388e+00
-3.960173999999999861e+00,-4.120089000000000112e+00
-3.949492999999999920e+00,-4.088045000000000151e+00
-3.973602000000000078e+00,-4.069429000000000407e+00
-3.939726999999999979e+00,-4.121004000000000111e+00
-3.943388999999999811e+00,-4.108185999999999893e+00
-3.982451999999999881e+00,-4.096283999999999814e+00
-3.968719000000000108e+00,-4.095978999999999814e+00
-3.987029999999999852e+00,-4.120394000000000112e+00
-3.970854999999999801e+00,-4.108492000000000033e+00
-3.949492999999999920e+00,-4.113984999999999559e+00
-3.960478999999999861e+00,-4.120089000000000112e+00
-3.979400000000000048e+00,-4.137483999999999718e+00
-3.977873999999999910e+00,-4.102998000000000367e+00
-3.991607999999999823e+00,-4.130158999999999914e+00
-3.974517000000000078e+00,-4.149385999999999797e+00
-4.002594000000000207e+00,-4.123445000000000249e+00
-3.997100999999999793e+00,-4.092622000000000426e+00
-3.977873999999999910e+00,-4.117951999999999835e+00
-3.982146999999999881e+00,-4.134432000000000329e+00
-4.000458000000000069e+00,-4.117646999999999835e+00
-4.001068000000000069e+00,-4.144198000000000270e+00
-3.992522999999999822e+00,-4.137178999999999718e+00
-4.022126000000000090e+00,-4.149690999999999796e+00
-3.994658999999999960e+00,-4.133211000000000190e+00
-3.974212000000000078e+00,-4.119477999999999973e+00
-4.012970000000000148e+00,-4.148774999999999658e+00
-3.983061999999999880e+00,-4.136567999999999579e+00
-4.006560999999999595e+00,-4.146334000000000408e+00
-3.991302000000000127e+00,-4.146639000000000408e+00
